temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1900,-119.77519,95.513907,113.31005,49.498364,113.31022,49.498423
1910,-120.90959,96.008911,113.56989,49.502364,113.57006,49.502423
1920,-122.04658,96.503954,113.8284,49.506303,113.82857,49.506362
1930,-123.18615,96.999037,114.08559,49.510181,114.08576,49.51024
1940,-124.32829,97.494158,114.34147,49.513999,114.34164,49.514058
1950,-125.47298,97.989316,114.59605,49.51776,114.59622,49.517819
1960,-126.6202,98.484513,114.84935,49.521463,114.84951,49.521522
1970,-127.76996,98.979745,115.10137,49.525111,115.10154,49.52517
1980,-128.92223,99.475015,115.35214,49.528703,115.35231,49.528763
1990,-130.077,99.970319,115.60167,49.532243,115.60184,49.532302
2000,-131.23426,100.46566,115.84996,49.535729,115.85013,49.535788
2010,-132.39399,100.96103,116.09703,49.539164,116.0972,49.539224
2020,-133.55619,101.45644,116.34289,49.542549,116.34306,49.542608
2030,-134.72085,101.95188,116.58755,49.545884,116.58772,49.545943
2040,-135.88794,102.44736,116.83103,49.54917,116.8312,49.54923
2050,-137.05746,102.94287,117.07333,49.552409,117.0735,49.552468
2060,-138.2294,103.43841,117.31447,49.555601,117.31464,49.55566
2070,-139.40375,103.93398,117.55446,49.558747,117.55463,49.558807
2080,-140.58049,104.42958,117.7933,49.561849,117.79348,49.561908
2090,-141.75961,104.92522,118.03102,49.564906,118.03119,49.564965
2100,-142.94111,105.42088,118.26761,49.56792,118.26779,49.567979
2110,-144.12496,105.91657,118.5031,49.570891,118.50327,49.57095
2120,-145.31116,106.4123,118.73748,49.573821,118.73766,49.57388
2130,-146.49971,106.90805,118.97078,49.576709,118.97095,49.576769
2140,-147.69058,107.40383,119.20299,49.579558,119.20317,49.579617
2150,-148.88376,107.89964,119.43414,49.582367,119.43432,49.582426
2160,-150.07926,108.39548,119.66423,49.585138,119.6644,49.585197
2170,-151.27704,108.89134,119.89327,49.58787,119.89344,49.58793
2180,-152.47712,109.38724,120.12126,49.590566,120.12144,49.590625
2190,-153.67947,109.88316,120.34823,49.593224,120.3484,49.593283
2200,-154.88408,110.3791,120.57417,49.595847,120.57435,49.595906
2210,-156.09095,110.87507,120.7991,49.598434,120.79928,49.598493
2220,-157.30006,111.37107,121.02303,49.600987,121.02321,49.601046
2230,-158.5114,111.86709,121.24596,49.603506,121.24614,49.603565
2240,-159.72497,112.36314,121.46791,49.605991,121.46808,49.60605
2250,-160.94076,112.85921,121.68888,49.608443,121.68905,49.608502
2260,-162.15875,113.35531,121.90887,49.610863,121.90905,49.610922
2270,-163.37893,113.85143,122.12791,49.613251,122.12809,49.61331
2280,-164.6013,114.34757,122.346,49.615608,122.34618,49.615667
2290,-165.82585,114.84374,122.56314,49.617935,122.56332,49.617994
2300,-167.05256,115.33993,122.77935,49.620231,122.77952,49.62029
2310,-168.28143,115.83615,122.99462,49.622498,122.9948,49.622557
2320,-169.51245,116.33238,123.20898,49.624735,123.20916,49.624794
2330,-170.74561,116.82864,123.42242,49.626944,123.4226,49.627003
2340,-171.9809,117.32492,123.63496,49.629125,123.63514,49.629184
2350,-173.21831,117.82122,123.84661,49.631278,123.84679,49.631338
2360,-174.45783,118.31755,124.05736,49.633404,124.05754,49.633464
2370,-175.69945,118.81389,124.26723,49.635504,124.26741,49.635563
2380,-176.94317,119.31026,124.47623,49.637577,124.47641,49.637636
2390,-178.18897,119.80664,124.68436,49.639624,124.68454,49.639683
2400,-179.43685,120.30305,124.89163,49.641646,124.89181,49.641705
2410,-180.6868,120.79948,125.09804,49.643643,125.09822,49.643702
2420,-181.93881,121.29592,125.30361,49.645615,125.30379,49.645674
2430,-183.19287,121.79239,125.50834,49.647563,125.50852,49.647622
2440,-184.44897,122.28887,125.71223,49.649488,125.71241,49.649547
2450,-185.70711,122.78538,125.9153,49.651388,125.91548,49.651448
2460,-186.96728,123.2819,126.11755,49.653266,126.11773,49.653325
2470,-188.22946,123.77844,126.31899,49.655122,126.31917,49.655181
2480,-189.49365,124.275,126.51962,49.656954,126.5198,49.657014
2490,-190.75985,124.77158,126.71945,49.658765,126.71963,49.658825
2500,-192.02804,125.26818,126.91849,49.660555,126.91867,49.660614
2510,-193.29822,125.76479,127.11674,49.662323,127.11692,49.662382
2520,-194.57037,126.26142,127.31421,49.66407,127.31439,49.664129
2530,-195.8445,126.75807,127.5109,49.665797,127.51108,49.665856
2540,-197.12059,127.25474,127.70682,49.667503,127.70701,49.667562
2550,-198.39863,127.75142,127.90198,49.66919,127.90217,49.669249
2560,-199.67863,128.24812,128.09639,49.670856,128.09657,49.670916
2570,-200.96056,128.74484,128.29004,49.672504,128.29022,49.672563
2580,-202.24442,129.24157,128.48294,49.674132,128.48313,49.674192
2590,-203.53021,129.73832,128.67511,49.675742,128.6753,49.675801
2600,-204.81792,130.23509,128.86654,49.677333,128.86673,49.677392
2610,-206.10754,130.73187,129.05725,49.678906,129.05743,49.678965
2620,-207.39907,131.22867,129.24723,49.680461,129.24741,49.680521
2630,-208.69248,131.72548,129.43649,49.681999,129.43667,49.682058
2640,-209.98779,132.22231,129.62504,49.683519,129.62522,49.683578
2650,-211.28498,132.71915,129.81288,49.685022,129.81307,49.685081
2660,-212.58405,133.21601,130.00002,49.686508,130.00021,49.686567
2670,-213.88498,133.71288,130.18646,49.687978,130.18665,49.688037
2680,-215.18778,134.20977,130.37222,49.689431,130.3724,49.68949
2690,-216.49242,134.70667,130.55728,49.690868,130.55747,49.690927
2700,-217.79892,135.20358,130.74167,49.69229,130.74186,49.692349
2710,-219.10725,135.70051,130.92538,49.693695,130.92556,49.693754
2720,-220.41742,136.19746,131.10841,49.695085,131.1086,49.695144
2730,-221.72942,136.69442,131.29078,49.69646,131.29097,49.696519
2740,-223.04324,137.19139,131.47249,49.69782,131.47268,49.697879
2750,-224.35887,137.68837,131.65354,49.699166,131.65373,49.699225
2760,-225.67631,138.18537,131.83394,49.700496,131.83413,49.700555
2770,-226.99554,138.68238,132.01369,49.701813,132.01388,49.701872
2780,-228.31658,139.17941,132.1928,49.703115,132.19299,49.703174
2790,-229.6394,139.67644,132.37127,49.704403,132.37146,49.704462
2800,-230.964,140.17349,132.54911,49.705678,132.5493,49.705737
2810,-232.29038,140.67056,132.72631,49.706939,132.7265,49.706998
2820,-233.61853,141.16763,132.90289,49.708187,132.90308,49.708246
2830,-234.94843,141.66472,133.07885,49.709421,133.07904,49.70948
2840,-236.2801,142.16182,133.2542,49.710643,133.25439,49.710702
2850,-237.61352,142.65893,133.42893,49.711852,133.42912,49.711911
2860,-238.94868,143.15606,133.60305,49.713048,133.60325,49.713107
2870,-240.28558,143.65319,133.77658,49.714232,133.77677,49.714291
2880,-241.62421,144.15034,133.9495,49.715403,133.94969,49.715462
2890,-242.96456,144.6475,134.12182,49.716563,134.12201,49.716622
2900,-244.30664,145.14467,134.29356,49.71771,134.29375,49.717769
2910,-245.65043,145.64186,134.4647,49.718846,134.4649,49.718905
2920,-246.99593,146.13905,134.63527,49.71997,134.63546,49.720029
2930,-248.34314,146.63626,134.80525,49.721082,134.80545,49.721142
2940,-249.69204,147.13347,134.97466,49.722184,134.97486,49.722243
2950,-251.04263,147.6307,135.1435,49.723274,135.14369,49.723333
2960,-252.3949,148.12794,135.31177,49.724353,135.31196,49.724412
