temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1530,-157.83506,194.60158,230.35075,122.26766,230.3511,122.26781
1540,-160.14255,195.82442,231.14738,122.29883,231.14774,122.29898
1550,-162.45799,197.04756,231.93906,122.32941,231.93942,122.32956
1560,-164.78132,198.271,232.72585,122.35941,232.7262,122.35956
1570,-167.11249,199.49475,233.50779,122.38885,233.50815,122.389
1580,-169.45146,200.71878,234.28496,122.41775,234.28532,122.4179
1590,-171.79817,201.9431,235.0574,122.44612,235.05776,122.44627
1600,-174.15259,203.1677,235.82518,122.47397,235.82554,122.47411
1610,-176.51466,204.39258,236.58835,122.50131,236.58871,122.50145
1620,-178.88434,205.61772,237.34695,122.52815,237.34732,122.5283
1630,-181.26158,206.84314,238.10106,122.55451,238.10142,122.55466
1640,-183.64635,208.06881,238.85071,122.5804,238.85107,122.58055
1650,-186.03858,209.29474,239.59596,122.60583,239.59632,122.60598
1660,-188.43825,210.52093,240.33685,122.63082,240.33722,122.63096
1670,-190.84531,211.74736,241.07345,122.65536,241.07382,122.65551
1680,-193.25971,212.97403,241.8058,122.67947,241.80617,122.67962
1690,-195.68141,214.20095,242.53394,122.70316,242.53431,122.70331
1700,-198.11037,215.4281,243.25792,122.72645,243.25829,122.7266
1710,-200.54655,216.65548,243.97779,122.74933,243.97816,122.74948
1720,-202.98991,217.88308,244.6936,122.77183,244.69397,122.77198
1730,-205.44041,219.11091,245.40539,122.79394,245.40576,122.79409
1740,-207.89801,220.33896,246.1132,122.81568,246.11357,122.81583
1750,-210.36266,221.56722,246.81708,122.83705,246.81745,122.8372
1760,-212.83434,222.7957,247.51706,122.85807,247.51744,122.85821
1770,-215.31299,224.02438,248.21321,122.87873,248.21358,122.87888
1780,-217.79859,225.25327,248.90554,122.89906,248.90592,122.8992
1790,-220.29109,226.48236,249.59411,122.91905,249.59448,122.9192
1800,-222.79046,227.71165,250.27895,122.93871,250.27933,122.93886
1810,-225.29666,228.94114,250.96011,122.95806,250.96049,122.9582
1820,-227.80965,230.17081,251.63761,122.97709,251.638,122.97723
1830,-230.3294,231.40068,252.31151,122.99581,252.3119,122.99596
1840,-232.85587,232.63073,252.98184,123.01424,252.98223,123.01438
1850,-235.38902,233.86096,253.64864,123.03237,253.64902,123.03252
1860,-237.92883,235.09137,254.31194,123.05021,254.31232,123.05036
1870,-240.47525,236.32196,254.97177,123.06777,254.97216,123.06792
1880,-243.02825,237.55273,255.62818,123.08506,255.62857,123.08521
1890,-245.5878,238.78366,256.2812,123.10208,256.28158,123.10223
1900,-248.15386,240.01477,256.93086,123.11883,256.93125,123.11898
1910,-250.72641,241.24604,257.5772,123.13533,257.57758,123.13548
1920,-253.3054,242.47747,258.22025,123.15157,258.22063,123.15172
1930,-255.8908,243.70907,258.86004,123.16756,258.86043,123.16771
1940,-258.48259,244.94083,259.4966,123.18331,259.49699,123.18346
1950,-261.08072,246.17274,260.12998,123.19883,260.13037,123.19897
1960,-263.68518,247.4048,260.76019,123.2141,260.76058,123.21425
1970,-266.29592,248.63702,261.38728,123.22915,261.38767,123.2293
1980,-268.91291,249.86938,262.01126,123.24398,262.01165,123.24413
1990,-271.53613,251.1019,262.63217,123.25858,262.63257,123.25873
2000,-274.16554,252.33455,263.25005,123.27297,263.25044,123.27312
2010,-276.80112,253.56735,263.86491,123.28715,263.86531,123.2873
2020,-279.44283,254.8003,264.4768,123.30112,264.47719,123.30127
2030,-282.09065,256.03338,265.08573,123.31489,265.08612,123.31504
2040,-284.74454,257.26659,265.69173,123.32846,265.69213,123.3286
2050,-287.40447,258.49995,266.29484,123.34183,266.29524,123.34198
2060,-290.07042,259.73343,266.89507,123.35501,266.89547,123.35516
2070,-292.74236,260.96704,267.49247,123.368,267.49287,123.36815
2080,-295.42026,262.20079,268.08704,123.38081,268.08744,123.38096
2090,-298.1041,263.43466,268.67883,123.39343,268.67923,123.39358
2100,-300.79383,264.66866,269.26785,123.40588,269.26825,123.40603
2110,-303.48944,265.90278,269.85413,123.41816,269.85454,123.4183
2120,-306.1909,267.13702,270.4377,123.43026,270.4381,123.43041
2130,-308.89819,268.37138,271.01858,123.44219,271.01898,123.44234
2140,-311.61127,269.60586,271.59679,123.45396,271.59719,123.45411
2150,-314.33012,270.84046,272.17236,123.46557,272.17277,123.46572
2160,-317.05471,272.07517,272.74531,123.47702,272.74572,123.47717
2170,-319.78501,273.31,273.31567,123.48831,273.31608,123.48846
2180,-322.52101,274.54494,273.88346,123.49945,273.88387,123.4996
