temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2690,-234.0537,134.58681,137.04108,49.735271,137.04128,49.735331
2700,-235.42503,135.08417,137.22563,49.736366,137.22583,49.736425
2710,-236.79821,135.58154,137.4095,49.737449,137.4097,49.737508
2720,-238.17322,136.07892,137.5927,49.738519,137.59289,49.738578
2730,-239.55006,136.57631,137.77523,49.739578,137.77542,49.739637
2740,-240.92872,137.07371,137.95709,49.740626,137.95729,49.740685
2750,-242.3092,137.57112,138.1383,49.741662,138.13849,49.741721
2760,-243.69149,138.06854,138.31885,49.742687,138.31905,49.742746
2770,-245.07558,138.56597,138.49875,49.7437,138.49895,49.74376
2780,-246.46146,139.06341,138.67801,49.744703,138.67821,49.744763
2790,-247.84913,139.56087,138.85663,49.745696,138.85683,49.745755
2800,-249.23859,140.05833,139.03461,49.746677,139.03481,49.746736
2810,-250.62982,140.5558,139.21197,49.747648,139.21216,49.747707
2820,-252.02283,141.05328,139.38869,49.748609,139.38889,49.748668
2830,-253.4176,141.55077,139.56479,49.74956,139.56499,49.749619
2840,-254.81412,142.04827,139.74028,49.750501,139.74048,49.75056
2850,-256.2124,142.54578,139.91515,49.751432,139.91535,49.751491
2860,-257.61242,143.0433,140.08941,49.752353,140.08961,49.752412
2870,-259.01419,143.54083,140.26307,49.753264,140.26327,49.753324
2880,-260.41768,144.03837,140.43613,49.754167,140.43633,49.754226
2890,-261.82291,144.53591,140.60859,49.755059,140.60879,49.755118
2900,-263.22985,145.03347,140.78045,49.755943,140.78065,49.756002
2910,-264.63851,145.53103,140.95173,49.756818,140.95193,49.756877
2920,-266.04888,146.0286,141.12243,49.757683,141.12263,49.757742
2930,-267.46096,146.52618,141.29254,49.75854,141.29274,49.758599
2940,-268.87473,147.02377,141.46208,49.759388,141.46228,49.759447
2950,-270.2902,147.52137,141.63104,49.760227,141.63124,49.760287
2960,-271.70735,148.01898,141.79944,49.761058,141.79964,49.761118
2970,-273.12619,148.51659,141.96727,49.761881,141.96747,49.76194
2980,-274.5467,149.01422,142.13453,49.762696,142.13474,49.762755
2990,-275.96888,149.51185,142.30125,49.763502,142.30145,49.763561
3000,-277.39272,150.00949,142.4674,49.7643,142.4676,49.764359
3010,-278.81822,150.50713,142.63301,49.76509,142.63321,49.765149
3020,-280.24538,151.00479,142.79807,49.765873,142.79827,49.765932
3030,-281.67418,151.50245,142.96258,49.766648,142.96279,49.766707
3040,-283.10463,152.00012,143.12656,49.767415,143.12676,49.767474
3050,-284.53671,152.4978,143.29,49.768174,143.29021,49.768234
