temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2030,-137.92536,101.91905,118.14996,49.561982,118.15013,49.562041
2040,-139.10808,102.41468,118.39351,49.565112,118.39369,49.565171
2050,-140.29323,102.91035,118.63589,49.568196,118.63607,49.568256
2060,-141.48079,103.40605,118.87711,49.571237,118.87728,49.571296
2070,-142.67077,103.90178,119.11717,49.574233,119.11734,49.574292
2080,-143.86313,104.39753,119.35609,49.577187,119.35626,49.577246
2090,-145.05788,104.89332,119.59388,49.580099,119.59405,49.580158
2100,-146.25501,105.38913,119.83054,49.582969,119.83072,49.583028
2110,-147.45449,105.88498,120.0661,49.585799,120.06627,49.585858
2120,-148.65633,106.38085,120.30055,49.588589,120.30073,49.588649
2130,-149.8605,106.87675,120.53392,49.591341,120.5341,49.5914
2140,-151.067,107.37268,120.7662,49.594054,120.76638,49.594113
2150,-152.27582,107.86863,120.99742,49.596729,120.9976,49.596788
2160,-153.48695,108.36461,121.22757,49.599368,121.22775,49.599427
2170,-154.70037,108.86062,121.45668,49.601971,121.45685,49.60203
2180,-155.91608,109.35665,121.68474,49.604538,121.68491,49.604597
2190,-157.13406,109.85271,121.91177,49.60707,121.91194,49.607129
2200,-158.35431,110.34879,122.13777,49.609568,122.13795,49.609627
2210,-159.57681,110.8449,122.36277,49.612032,122.36294,49.612091
2220,-160.80156,111.34103,122.58675,49.614463,122.58693,49.614522
2230,-162.02854,111.83719,122.80975,49.616862,122.80992,49.616921
2240,-163.25775,112.33337,123.03175,49.619229,123.03193,49.619288
2250,-164.48917,112.82957,123.25278,49.621564,123.25296,49.621623
2260,-165.7228,113.3258,123.47283,49.623869,123.47301,49.623928
2270,-166.95863,113.82205,123.69193,49.626143,123.69211,49.626203
2280,-168.19664,114.31832,123.91007,49.628388,123.91025,49.628447
2290,-169.43683,114.81462,124.12727,49.630604,124.12745,49.630663
2300,-170.67918,115.31094,124.34353,49.632791,124.34371,49.63285
2310,-171.92369,115.80727,124.55886,49.63495,124.55904,49.635009
2320,-173.17036,116.30363,124.77327,49.637081,124.77345,49.63714
2330,-174.41916,116.80002,124.98677,49.639185,124.98695,49.639244
2340,-175.67009,117.29642,125.19936,49.641262,125.19954,49.641321
2350,-176.92314,117.79284,125.41106,49.643312,125.41124,49.643372
2360,-178.17831,118.28928,125.62186,49.645337,125.62204,49.645396
2370,-179.43557,118.78575,125.83178,49.647337,125.83196,49.647396
2380,-180.69494,119.28223,126.04083,49.649311,126.04101,49.64937
2390,-181.95639,119.77873,126.249,49.651261,126.24919,49.65132
2400,-183.21992,120.27526,126.45632,49.653186,126.4565,49.653246
2410,-184.48551,120.7718,126.66278,49.655088,126.66297,49.655147
2420,-185.75317,121.26836,126.8684,49.656967,126.86858,49.657026
2430,-187.02288,121.76494,127.07317,49.658822,127.07336,49.658881
2440,-188.29463,122.26153,127.27712,49.660655,127.2773,49.660714
2450,-189.56842,122.75815,127.48023,49.662465,127.48042,49.662524
2460,-190.84423,123.25478,127.68253,49.664253,127.68271,49.664313
2470,-192.12206,123.75143,127.88401,49.66602,127.88419,49.666079
2480,-193.40191,124.2481,128.08468,49.667766,128.08487,49.667825
2490,-194.68376,124.74479,128.28456,49.669491,128.28474,49.66955
2500,-195.9676,125.24149,128.48364,49.671195,128.48382,49.671254
2510,-197.25343,125.73821,128.68193,49.672879,128.68211,49.672938
2520,-198.54123,126.23495,128.87944,49.674543,128.87962,49.674602
2530,-199.83101,126.7317,129.07617,49.676187,129.07636,49.676246
2540,-201.12275,127.22847,129.27214,49.677812,129.27232,49.677871
2550,-202.41645,127.72526,129.46734,49.679418,129.46752,49.679478
2560,-203.7121,128.22206,129.66178,49.681006,129.66197,49.681065
2570,-205.00968,128.71888,129.85547,49.682575,129.85566,49.682634
2580,-206.30921,129.21571,130.04842,49.684126,130.04861,49.684185
2590,-207.61065,129.71256,130.24062,49.685659,130.24081,49.685718
2600,-208.91402,130.20943,130.43209,49.687174,130.43228,49.687233
2610,-210.21929,130.70631,130.62283,49.688672,130.62302,49.688731
2620,-211.52647,131.2032,130.81285,49.690153,130.81304,49.690212
2630,-212.83554,131.70011,131.00215,49.691618,131.00234,49.691677
2640,-214.14651,132.19703,131.19074,49.693065,131.19092,49.693124
2650,-215.45936,132.69397,131.37861,49.694497,131.3788,49.694556
2660,-216.77408,133.19092,131.56579,49.695912,131.56598,49.695971
2670,-218.09067,133.68789,131.75227,49.697312,131.75246,49.697371
2680,-219.40912,134.18487,131.93806,49.698696,131.93825,49.698755
2690,-220.72943,134.68186,132.12316,49.700064,132.12335,49.700123
2700,-222.05158,135.17887,132.30758,49.701418,132.30777,49.701477
2710,-223.37558,135.67589,132.49132,49.702756,132.49151,49.702816
2720,-224.70141,136.17293,132.67439,49.70408,132.67458,49.70414
2730,-226.02906,136.66997,132.85679,49.70539,132.85698,49.705449
2740,-227.35854,137.16703,133.03853,49.706685,133.03872,49.706744
2750,-228.68983,137.66411,133.21961,49.707966,133.21981,49.708025
2760,-230.02293,138.16119,133.40004,49.709234,133.40024,49.709293
2770,-231.35783,138.65829,133.57983,49.710487,133.58002,49.710546
2780,-232.69453,139.1554,133.75897,49.711727,133.75916,49.711787
2790,-234.03301,139.65253,133.93747,49.712954,133.93766,49.713014
2800,-235.37327,140.14966,134.11533,49.714168,134.11553,49.714227
2810,-236.71531,140.64681,134.29257,49.715369,134.29276,49.715428
2820,-238.05912,141.14397,134.46918,49.716558,134.46937,49.716617
2830,-239.40469,141.64114,134.64517,49.717733,134.64536,49.717792
2840,-240.75202,142.13832,134.82054,49.718897,134.82074,49.718956
2850,-242.1011,142.63552,134.99531,49.720048,134.9955,49.720107
2860,-243.45193,143.13272,135.16946,49.721187,135.16965,49.721246
2870,-244.80449,143.62994,135.34301,49.722314,135.3432,49.722374
