temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2000,-170.7879,100.08115,135.43453,49.726981,135.43472,49.72704
2010,-172.14349,100.57843,135.68255,49.728533,135.68274,49.728592
2020,-173.50155,101.07572,135.92934,49.730061,135.92954,49.73012
2030,-174.86207,101.57303,136.17493,49.731567,136.17512,49.731627
2040,-176.22504,102.07035,136.41931,49.733052,136.41951,49.733111
2050,-177.59045,102.56769,136.66251,49.734514,136.6627,49.734573
2060,-178.95829,103.06504,136.90453,49.735955,136.90473,49.736015
2070,-180.32854,103.56241,137.14539,49.737376,137.14558,49.737435
2080,-181.70119,104.05979,137.38509,49.738776,137.38528,49.738835
2090,-183.07624,104.55719,137.62365,49.740156,137.62384,49.740215
2100,-184.45366,105.05459,137.86107,49.741517,137.86127,49.741576
2110,-185.83345,105.55202,138.09738,49.742858,138.09758,49.742917
2120,-187.21561,106.04945,138.33257,49.744181,138.33277,49.74424
2130,-188.6001,106.5469,138.56667,49.745485,138.56686,49.745544
2140,-189.98693,107.04436,138.79967,49.74677,138.79987,49.746829
2150,-191.37609,107.54183,139.03159,49.748038,139.03179,49.748097
2160,-192.76756,108.03932,139.26245,49.749289,139.26264,49.749348
2170,-194.16134,108.53682,139.49224,49.750522,139.49244,49.750581
2180,-195.5574,109.03433,139.72098,49.751738,139.72118,49.751797
2190,-196.95575,109.53186,139.94868,49.752938,139.94888,49.752997
2200,-198.35637,110.02939,140.17535,49.754121,140.17555,49.75418
2210,-199.75926,110.52694,140.40099,49.755288,140.40119,49.755348
2220,-201.16439,111.0245,140.62562,49.75644,140.62582,49.756499
2230,-202.57177,111.52207,140.84925,49.757576,140.84945,49.757636
2240,-203.98137,112.01965,141.07188,49.758698,141.07208,49.758757
2250,-205.3932,112.51724,141.29353,49.759804,141.29373,49.759863
2260,-206.80724,113.01484,141.5142,49.760896,141.5144,49.760955
2270,-208.22348,113.51246,141.73389,49.761973,141.7341,49.762032
2280,-209.64191,114.01008,141.95263,49.763036,141.95283,49.763095
2290,-211.06253,114.50772,142.17041,49.764085,142.17062,49.764144
2300,-212.48532,115.00536,142.38725,49.765121,142.38746,49.76518
2310,-213.91027,115.50302,142.60316,49.766143,142.60336,49.766202
2320,-215.33738,116.00069,142.81813,49.767152,142.81834,49.767212
2330,-216.76663,116.49836,143.03219,49.768149,143.03239,49.768208
2340,-218.19802,116.99605,143.24533,49.769132,143.24553,49.769191
2350,-219.63154,117.49375,143.45757,49.770103,143.45777,49.770162
2360,-221.06717,117.99145,143.66891,49.771062,143.66911,49.771121
2370,-222.50491,118.48917,143.87936,49.772008,143.87956,49.772068
2380,-223.94475,118.98689,144.08893,49.772943,144.08913,49.773002
2390,-225.38669,119.48463,144.29762,49.773866,144.29783,49.773925
2400,-226.8307,119.98237,144.50545,49.774778,144.50565,49.774837
2410,-228.27679,120.48012,144.71241,49.775678,144.71262,49.775737
2420,-229.72495,120.97788,144.91853,49.776567,144.91873,49.776626
2430,-231.17516,121.47565,145.12379,49.777445,145.124,49.777505
2440,-232.62742,121.97343,145.32822,49.778313,145.32842,49.778372
2450,-234.08172,122.47122,145.53181,49.77917,145.53202,49.779229
2460,-235.53805,122.96902,145.73458,49.780016,145.73479,49.780075
2470,-236.99641,123.46682,145.93653,49.780852,145.93674,49.780912
2480,-238.45678,123.96463,146.13767,49.781679,146.13787,49.781738
2490,-239.91916,124.46245,146.338,49.782495,146.3382,49.782554
2500,-241.38354,124.96028,146.53753,49.783301,146.53774,49.783361
2510,-242.84991,125.45812,146.73627,49.784098,146.73647,49.784157
2520,-244.31826,125.95596,146.93422,49.784886,146.93442,49.784945
2530,-245.78859,126.45382,147.13139,49.785664,147.13159,49.785723
2540,-247.26089,126.95168,147.32778,49.786433,147.32799,49.786492
2550,-248.73514,127.44955,147.52341,49.787193,147.52362,49.787252
2560,-250.21135,127.94742,147.71827,49.787944,147.71848,49.788003
2570,-251.68951,128.4453,147.91238,49.788686,147.91259,49.788745
2580,-253.1696,128.9432,148.10573,49.78942,148.10594,49.789479
2590,-254.65162,129.44109,148.29834,49.790145,148.29855,49.790204
2600,-256.13556,129.939,148.49022,49.790862,148.49043,49.790921
2610,-257.62142,130.43691,148.68135,49.791571,148.68156,49.79163
2620,-259.10919,130.93483,148.87176,49.792272,148.87197,49.792331
2630,-260.59885,131.43276,149.06145,49.792964,149.06166,49.793024
2640,-262.09041,131.93069,149.25042,49.793649,149.25063,49.793708
2650,-263.58386,132.42863,149.43868,49.794326,149.43889,49.794386
2660,-265.07919,132.92658,149.62623,49.794996,149.62644,49.795055
2670,-266.57638,133.42453,149.81308,49.795658,149.81329,49.795717
2680,-268.07544,133.92249,149.99923,49.796313,149.99944,49.796372
2690,-269.57636,134.42045,150.18469,49.79696,150.1849,49.797019
2700,-271.07914,134.91843,150.36947,49.7976,150.36968,49.797659
2710,-272.58375,135.41641,150.55356,49.798233,150.55378,49.798293
2720,-274.09021,135.91439,150.73698,49.79886,150.7372,49.798919
2730,-275.59849,136.41238,150.91973,49.799479,150.91995,49.799538
2740,-277.1086,136.91038,151.10182,49.800091,151.10203,49.800151
2750,-278.62052,137.40839,151.28324,49.800697,151.28345,49.800756
2760,-280.13426,137.9064,151.46401,49.801297,151.46422,49.801356
2770,-281.6498,138.40441,151.64412,49.80189,151.64433,49.801949
2780,-283.16714,138.90243,151.82359,49.802476,151.8238,49.802535
2790,-284.68627,139.40046,152.00241,49.803056,152.00263,49.803115
2800,-286.20719,139.89849,152.1806,49.80363,152.18081,49.803689
2810,-287.72988,140.39653,152.35815,49.804198,152.35837,49.804257
2820,-289.25435,140.89458,152.53508,49.80476,152.53529,49.804819
2830,-290.78058,141.39263,152.71138,49.805316,152.7116,49.805375
2840,-292.30857,141.89068,152.88706,49.805866,152.88728,49.805925
2850,-293.83832,142.38875,153.06213,49.806411,153.06234,49.80647
2860,-295.36981,142.88681,153.23658,49.806949,153.2368,49.807008
2870,-296.90305,143.38489,153.41043,49.807482,153.41065,49.807541
2880,-298.43802,143.88296,153.58367,49.80801,153.58389,49.808069
2890,-299.97472,144.38105,153.75632,49.808532,153.75654,49.808591
2900,-301.51314,144.87913,153.92837,49.809048,153.92859,49.809107
2910,-303.05329,145.37723,154.09983,49.80956,154.10005,49.809619
2920,-304.59514,145.87532,154.27071,49.810066,154.27092,49.810125
2930,-306.1387,146.37343,154.441,49.810567,154.44122,49.810626
2940,-307.68396,146.87154,154.61071,49.811063,154.61093,49.811122
2950,-309.23091,147.36965,154.77985,49.811553,154.78007,49.811613
2960,-310.77955,147.86777,154.94842,49.812039,154.94864,49.812098
