temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1900,-123.46479,95.452005,115.21936,49.530667,115.21953,49.530726
1910,-124.61828,95.94733,115.47938,49.534335,115.47955,49.534394
1920,-125.77437,96.442692,115.73805,49.537945,115.73822,49.538004
1930,-126.93304,96.938089,115.9954,49.5415,115.99557,49.541559
1940,-128.09427,97.433522,116.25144,49.545,116.25161,49.54506
1950,-129.25806,97.928989,116.50618,49.548448,116.50635,49.548507
1960,-130.42439,98.42449,116.75963,49.551842,116.7598,49.551902
1970,-131.59325,98.920026,117.01181,49.555186,117.01199,49.555245
1980,-132.76462,99.415594,117.26274,49.558479,117.26291,49.558539
1990,-133.9385,99.911195,117.51241,49.561724,117.51258,49.561783
2000,-135.11487,100.40683,117.76085,49.56492,117.76102,49.564979
2010,-136.29371,100.90249,118.00806,49.568068,118.00824,49.568127
2020,-137.47502,101.39819,118.25407,49.571171,118.25424,49.57123
2030,-138.65879,101.89392,118.49887,49.574227,118.49904,49.574287
2040,-139.845,102.38967,118.74249,49.57724,118.74266,49.577299
2050,-141.03364,102.88546,118.98493,49.580208,118.9851,49.580268
2060,-142.22469,103.38128,119.2262,49.583134,119.22637,49.583193
2070,-143.41816,103.87712,119.46632,49.586018,119.46649,49.586077
2080,-144.61402,104.373,119.70529,49.58886,119.70547,49.588919
2090,-145.81226,104.8689,119.94314,49.591662,119.94331,49.591721
2100,-147.01287,105.36483,120.17986,49.594424,120.18004,49.594484
2110,-148.21585,105.86079,120.41547,49.597148,120.41565,49.597207
2120,-149.42118,106.35677,120.64998,49.599833,120.65015,49.599892
2130,-150.62885,106.85279,120.8834,49.60248,120.88357,49.60254
2140,-151.83884,107.34882,121.11573,49.605091,121.11591,49.60515
2150,-153.05116,107.84489,121.347,49.607666,121.34718,49.607725
2160,-154.26578,108.34098,121.5772,49.610205,121.57738,49.610264
2170,-155.4827,108.83709,121.80636,49.612709,121.80653,49.612768
2180,-156.7019,109.33323,122.03447,49.615179,122.03464,49.615238
2190,-157.92339,109.82939,122.26154,49.617616,122.26172,49.617675
2200,-159.14713,110.32558,122.4876,49.620019,122.48778,49.620078
2210,-160.37313,110.8218,122.71264,49.62239,122.71282,49.62245
2220,-161.60138,111.31803,122.93667,49.62473,122.93685,49.624789
2230,-162.83186,111.81429,123.15971,49.627038,123.15989,49.627097
2240,-164.06457,112.31057,123.38176,49.629315,123.38194,49.629375
2250,-165.2995,112.80688,123.60283,49.631563,123.60301,49.631622
2260,-166.53663,113.3032,123.82293,49.63378,123.82311,49.633839
2270,-167.77595,113.79955,124.04207,49.635969,124.04225,49.636028
2280,-169.01746,114.29592,124.26026,49.638129,124.26044,49.638188
2290,-170.26115,114.79231,124.4775,49.640261,124.47768,49.64032
2300,-171.50701,115.28873,124.6938,49.642365,124.69398,49.642424
2310,-172.75503,115.78516,124.90917,49.644442,124.90935,49.644501
2320,-174.00519,116.28162,125.12362,49.646493,125.1238,49.646552
2330,-175.2575,116.77809,125.33716,49.648517,125.33734,49.648576
2340,-176.51193,117.27459,125.54979,49.650515,125.54998,49.650574
2350,-177.76849,117.7711,125.76153,49.652488,125.76171,49.652548
2360,-179.02716,118.26764,125.97237,49.654437,125.97255,49.654496
2370,-180.28793,118.76419,126.18233,49.65636,126.18251,49.656419
2380,-181.5508,119.26076,126.39141,49.65826,126.3916,49.658319
2390,-182.81576,119.75735,126.59963,49.660136,126.59981,49.660195
2400,-184.08279,120.25397,126.80698,49.661988,126.80717,49.662048
2410,-185.3519,120.75059,127.01348,49.663818,127.01366,49.663877
2420,-186.62306,121.24724,127.21913,49.665625,127.21932,49.665684
2430,-187.89627,121.74391,127.42394,49.66741,127.42413,49.66747
2440,-189.17153,122.24059,127.62792,49.669174,127.6281,49.669233
2450,-190.44883,122.73729,127.83107,49.670915,127.83125,49.670974
2460,-191.72815,123.23401,128.0334,49.672636,128.03358,49.672695
2470,-193.0095,123.73074,128.23491,49.674336,128.2351,49.674395
2480,-194.29285,124.22749,128.43562,49.676015,128.43581,49.676074
2490,-195.57821,124.72426,128.63553,49.677675,128.63572,49.677734
2500,-196.86556,125.22105,128.83464,49.679314,128.83483,49.679373
2510,-198.1549,125.71785,129.03297,49.680934,129.03315,49.680993
2520,-199.44621,126.21467,129.23051,49.682535,129.23069,49.682594
2530,-200.7395,126.7115,129.42727,49.684117,129.42746,49.684176
2540,-202.03476,127.20835,129.62327,49.685681,129.62346,49.68574
2550,-203.33197,127.70521,129.8185,49.687226,129.81869,49.687285
2560,-204.63112,128.20209,130.01298,49.688753,130.01316,49.688812
2570,-205.93222,128.69899,130.2067,49.690262,130.20688,49.690321
2580,-207.23526,129.1959,130.39967,49.691754,130.39986,49.691813
2590,-208.54021,129.69282,130.59191,49.693229,130.59209,49.693288
2600,-209.84709,130.18976,130.78341,49.694687,130.78359,49.694746
2610,-211.15588,130.68672,130.97418,49.696128,130.97436,49.696187
2620,-212.46657,131.18369,131.16422,49.697553,131.16441,49.697612
2630,-213.77916,131.68067,131.35355,49.698962,131.35374,49.699021
2640,-215.09364,132.17766,131.54216,49.700354,131.54235,49.700414
2650,-216.41,132.67468,131.73007,49.701731,131.73026,49.701791
2660,-217.72824,133.1717,131.91727,49.703093,131.91746,49.703152
2670,-219.04835,133.66874,132.10378,49.704439,132.10397,49.704499
2680,-220.37031,134.16579,132.28959,49.705771,132.28978,49.70583
2690,-221.69414,134.66285,132.47472,49.707087,132.47491,49.707147
2700,-223.01981,135.15993,132.65916,49.70839,132.65935,49.708449
2710,-224.34732,135.65702,132.84293,49.709677,132.84312,49.709736
2720,-225.67666,136.15412,133.02602,49.710951,133.02621,49.71101
2730,-227.00783,136.65124,133.20845,49.712211,133.20864,49.71227
2740,-228.34083,137.14837,133.39022,49.713457,133.39041,49.713516
2750,-229.67564,137.64551,133.57133,49.714689,133.57152,49.714748
2760,-231.01225,138.14266,133.75178,49.715908,133.75197,49.715967
2770,-232.35067,138.63983,133.93159,49.717114,133.93178,49.717173
2780,-233.69088,139.137,134.11075,49.718307,134.11094,49.718366
2790,-235.03288,139.63419,134.28927,49.719487,134.28947,49.719547
2800,-236.37667,140.13139,134.46716,49.720655,134.46736,49.720714
2810,-237.72222,140.62861,134.64442,49.72181,134.64462,49.72187
2820,-239.06955,141.12583,134.82106,49.722953,134.82125,49.723013
2830,-240.41864,141.62306,134.99707,49.724084,134.99726,49.724144
2840,-241.76949,142.12031,135.17247,49.725204,135.17266,49.725263
2850,-243.12209,142.61757,135.34725,49.726311,135.34744,49.72637
2860,-244.47643,143.11484,135.52142,49.727407,135.52162,49.727466
2870,-245.83252,143.61212,135.69499,49.728491,135.69519,49.72855
2880,-247.19033,144.10941,135.86797,49.729564,135.86816,49.729624
2890,-248.54987,144.60671,136.04034,49.730627,136.04053,49.730686
2900,-249.91114,145.10402,136.21212,49.731678,136.21232,49.731737
2910,-251.27411,145.60134,136.38332,49.732718,136.38351,49.732777
2920,-252.6388,146.09867,136.55393,49.733748,136.55413,49.733807
2930,-254.00519,146.59602,136.72396,49.734767,136.72416,49.734826
2940,-255.37328,147.09337,136.89342,49.735776,136.89361,49.735835
2950,-256.74306,147.59073,137.0623,49.736775,137.0625,49.736834
2960,-258.11452,148.0881,137.23062,49.737763,137.23081,49.737822
2970,-259.48767,148.58549,137.39837,49.738742,137.39856,49.738801
2980,-260.86249,149.08288,137.56556,49.739711,137.56576,49.73977
2990,-262.23898,149.58028,137.73219,49.74067,137.73239,49.740729
3000,-263.61713,150.07769,137.89827,49.74162,137.89847,49.741679
3010,-264.99694,150.57511,138.06381,49.74256,138.064,49.742619
3020,-266.3784,151.07254,138.22879,49.743491,138.22899,49.74355
3030,-267.76152,151.56998,138.39323,49.744413,138.39343,49.744472
3040,-269.14627,152.06743,138.55714,49.745325,138.55734,49.745384
3050,-270.53266,152.56489,138.72051,49.746229,138.7207,49.746288
3060,-271.92068,153.06236,138.88334,49.747124,138.88354,49.747183
3070,-273.31032,153.55983,139.04565,49.74801,139.04585,49.748069
3080,-274.70159,154.05732,139.20744,49.748888,139.20763,49.748947
3090,-276.09447,154.55481,139.3687,49.749757,139.3689,49.749816
3100,-277.48896,155.05231,139.52944,49.750618,139.52964,49.750677
3110,-278.88506,155.54982,139.68967,49.75147,139.68987,49.751529
3120,-280.28275,156.04734,139.84939,49.752314,139.84959,49.752374
3130,-281.68204,156.54487,140.0086,49.753151,140.0088,49.75321
3140,-283.08292,157.0424,140.1673,49.753979,140.1675,49.754038
3150,-284.48539,157.53995,140.3255,49.7548,140.3257,49.754859
3160,-285.88943,158.0375,140.48321,49.755612,140.48341,49.755671
3170,-287.29505,158.53506,140.64041,49.756417,140.64061,49.756476
3180,-288.70224,159.03263,140.79713,49.757215,140.79733,49.757274
3190,-290.11099,159.5302,140.95335,49.758005,140.95355,49.758064
3200,-291.5213,160.02779,141.10909,49.758787,141.10929,49.758847
