temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1800,-104.68162,90.642965,108.51366,49.41242,108.51382,49.41248
1810,-105.76813,91.137115,108.78743,49.417575,108.78759,49.417635
1820,-106.85736,91.631316,109.05971,49.422647,109.05988,49.422706
1830,-107.94932,92.125568,109.33054,49.427636,109.3307,49.427695
1840,-109.04397,92.619869,109.59991,49.432545,109.60007,49.432604
1850,-110.14131,93.114219,109.86785,49.437375,109.86802,49.437434
1860,-111.24132,93.608616,110.13438,49.442128,110.13454,49.442187
1870,-112.34399,94.103061,110.39949,49.446805,110.39966,49.446865
1880,-113.44931,94.597552,110.66322,49.451409,110.66339,49.451469
1890,-114.55725,95.092089,110.92558,49.455941,110.92574,49.456
1900,-115.66781,95.586671,111.18657,49.460402,111.18674,49.460461
1910,-116.78098,96.081297,111.44622,49.464794,111.44638,49.464853
1920,-117.89673,96.575966,111.70453,49.469118,111.7047,49.469177
1930,-119.01507,97.070679,111.96153,49.473375,111.96169,49.473434
1940,-120.13596,97.565433,112.21721,49.477567,112.21738,49.477626
1950,-121.2594,98.06023,112.47161,49.481696,112.47177,49.481755
1960,-122.38539,98.555067,112.72472,49.485762,112.72489,49.485821
1970,-123.5139,99.049945,112.97657,49.489766,112.97674,49.489826
1980,-124.64491,99.544862,113.22716,49.493711,113.22733,49.49377
1990,-125.77843,100.03982,113.47651,49.497597,113.47668,49.497656
2000,-126.91444,100.53481,113.72463,49.501425,113.7248,49.501484
2010,-128.05292,101.02985,113.97153,49.505197,113.9717,49.505256
2020,-129.19387,101.52492,114.21722,49.508913,114.21739,49.508972
2030,-130.33726,102.02003,114.46172,49.512575,114.46189,49.512634
2040,-131.4831,102.51517,114.70503,49.516183,114.7052,49.516242
2050,-132.63136,103.01035,114.94717,49.519739,114.94734,49.519798
2060,-133.78204,103.50556,115.18816,49.523244,115.18833,49.523303
2070,-134.93512,104.00081,115.42799,49.526699,115.42816,49.526758
2080,-136.09059,104.4961,115.66668,49.530104,115.66685,49.530163
2090,-137.24845,104.99142,115.90424,49.533461,115.90441,49.53352
2100,-138.40867,105.48677,116.14069,49.53677,116.14086,49.536829
2110,-139.57126,105.98215,116.37602,49.540033,116.37619,49.540092
2120,-140.73619,106.47757,116.61026,49.54325,116.61043,49.543309
2130,-141.90346,106.97302,116.84342,49.546422,116.84359,49.546481
2140,-143.07306,107.4685,117.07549,49.54955,117.07566,49.54961
2150,-144.24497,107.96401,117.3065,49.552635,117.30667,49.552694
2160,-145.41918,108.45955,117.53645,49.555678,117.53662,49.555737
2170,-146.59569,108.95512,117.76535,49.558678,117.76552,49.558737
2180,-147.77449,109.45072,117.99321,49.561638,117.99339,49.561697
2190,-148.95555,109.94635,118.22005,49.564558,118.22022,49.564617
2200,-150.13888,110.44201,118.44586,49.567438,118.44604,49.567497
2210,-151.32447,110.9377,118.67066,49.570279,118.67084,49.570338
2220,-152.51229,111.43342,118.89446,49.573082,118.89464,49.573142
2230,-153.70235,111.92916,119.11727,49.575848,119.11745,49.575908
2240,-154.89464,112.42493,119.33909,49.578578,119.33927,49.578637
2250,-156.08913,112.92073,119.55994,49.581271,119.56012,49.58133
2260,-157.28583,113.41656,119.77982,49.583928,119.77999,49.583988
2270,-158.48472,113.91241,119.99874,49.586551,119.99891,49.58661
2280,-159.6858,114.40829,120.21671,49.58914,120.21688,49.589199
2290,-160.88906,114.9042,120.43373,49.591695,120.43391,49.591754
2300,-162.09447,115.40012,120.64983,49.594217,120.65,49.594276
2310,-163.30205,115.89608,120.86499,49.596706,120.86517,49.596765
2320,-164.51177,116.39206,121.07924,49.599164,121.07941,49.599223
2330,-165.72363,116.88806,121.29257,49.60159,121.29275,49.601649
2340,-166.93762,117.38409,121.505,49.603985,121.50518,49.604044
2350,-168.15373,117.88014,121.71654,49.60635,121.71672,49.606409
2360,-169.37195,118.37622,121.92719,49.608685,121.92737,49.608744
2370,-170.59227,118.87232,122.13696,49.610991,122.13713,49.61105
2380,-171.81468,119.36844,122.34585,49.613268,122.34603,49.613327
2390,-173.03918,119.86458,122.55388,49.615516,122.55405,49.615576
2400,-174.26576,120.36075,122.76104,49.617737,122.76122,49.617796
2410,-175.4944,120.85694,122.96736,49.61993,122.96754,49.619989
2420,-176.7251,121.35315,123.17283,49.622096,123.17301,49.622156
2430,-177.95785,121.84938,123.37746,49.624236,123.37764,49.624295
2440,-179.19265,122.34563,123.58126,49.62635,123.58144,49.626409
2450,-180.42948,122.8419,123.78424,49.628438,123.78442,49.628497
2460,-181.66833,123.3382,123.98639,49.6305,123.98657,49.630559
2470,-182.9092,123.83451,124.18774,49.632538,124.18792,49.632597
2480,-184.15208,124.33085,124.38828,49.634551,124.38846,49.63461
2490,-185.39697,124.82721,124.58802,49.636541,124.5882,49.6366
2500,-186.64384,125.32358,124.78697,49.638506,124.78715,49.638565
2510,-187.8927,125.81998,124.98513,49.640448,124.98531,49.640507
2520,-189.14354,126.31639,125.18251,49.642367,125.18269,49.642427
2530,-190.39635,126.81282,125.37912,49.644264,125.3793,49.644323
2540,-191.65112,127.30927,125.57496,49.646138,125.57514,49.646197
2550,-192.90785,127.80575,125.77004,49.647991,125.77022,49.64805
2560,-194.16652,128.30223,125.96436,49.649822,125.96454,49.649881
2570,-195.42713,128.79874,126.15793,49.651631,126.15811,49.65169
2580,-196.68968,129.29527,126.35075,49.65342,126.35094,49.653479
2590,-197.95414,129.79181,126.54284,49.655188,126.54302,49.655247
2600,-199.22053,130.28837,126.73419,49.656936,126.73438,49.656995
2610,-200.48883,130.78495,126.92482,49.658664,126.925,49.658723
2620,-201.75902,131.28154,127.11472,49.660372,127.1149,49.660432
2630,-203.03112,131.77816,127.30391,49.662061,127.30409,49.662121
2640,-204.3051,132.27478,127.49238,49.663731,127.49256,49.66379
2650,-205.58096,132.77143,127.68015,49.665382,127.68033,49.665442
2660,-206.8587,133.26809,127.86722,49.667015,127.8674,49.667074
2670,-208.1383,133.76477,128.05359,49.668629,128.05377,49.668688
2680,-209.41977,134.26147,128.23927,49.670226,128.23945,49.670285
2690,-210.70309,134.75818,128.42426,49.671804,128.42445,49.671864
2700,-211.98825,135.2549,128.60858,49.673366,128.60876,49.673425
2710,-213.27526,135.75164,128.79221,49.67491,128.7924,49.674969
2720,-214.56409,136.2484,128.97518,49.676437,128.97537,49.676496
2730,-215.85476,136.74517,129.15748,49.677947,129.15767,49.678007
2740,-217.14724,137.24196,129.33912,49.679441,129.33931,49.679501
2750,-218.44154,137.73876,129.52011,49.680919,129.5203,49.680978
2760,-219.73764,138.23558,129.70044,49.682381,129.70063,49.68244
2770,-221.03555,138.73241,129.88013,49.683827,129.88031,49.683887
2780,-222.33524,139.22925,130.05917,49.685258,130.05936,49.685317
2790,-223.63673,139.72611,130.23758,49.686673,130.23776,49.686732
2800,-224.93999,140.22299,130.41535,49.688074,130.41554,49.688133
2810,-226.24503,140.71987,130.59249,49.689459,130.59268,49.689518
2820,-227.55184,141.21678,130.76901,49.69083,130.7692,49.690889
2830,-228.86041,141.71369,130.94491,49.692186,130.9451,49.692245
2840,-230.17074,142.21062,131.1202,49.693528,131.12038,49.693587
2850,-231.48281,142.70756,131.29487,49.694856,131.29506,49.694915
2860,-232.79663,143.20452,131.46893,49.69617,131.46912,49.696229
2870,-234.11219,143.70148,131.64239,49.697471,131.64258,49.69753
2880,-235.42948,144.19847,131.81526,49.698758,131.81545,49.698817
2890,-236.74849,144.69546,131.98753,49.700032,131.98772,49.700091
2900,-238.06923,145.19247,132.1592,49.701292,132.15939,49.701351
2910,-239.39167,145.68949,132.3303,49.70254,132.33049,49.702599
2920,-240.71583,146.18652,132.5008,49.703775,132.50099,49.703834
2930,-242.04169,146.68356,132.67073,49.704997,132.67092,49.705056
2940,-243.36924,147.18062,132.84009,49.706207,132.84028,49.706266
2950,-244.69849,147.67768,133.00887,49.707405,133.00906,49.707464
2960,-246.02942,148.17476,133.17709,49.708591,133.17728,49.70865
2970,-247.36203,148.67186,133.34474,49.709764,133.34493,49.709823
2980,-248.69631,149.16896,133.51184,49.710926,133.51203,49.710985
2990,-250.03226,149.66608,133.67837,49.712077,133.67857,49.712136
3000,-251.36988,150.1632,133.84436,49.713216,133.84455,49.713275
3010,-252.70915,150.66034,134.0098,49.714343,134.00999,49.714402
3020,-254.05007,151.15749,134.17469,49.71546,134.17488,49.715519
3030,-255.39264,151.65465,134.33904,49.716565,134.33923,49.716624
3040,-256.73685,152.15182,134.50285,49.71766,134.50304,49.717719
3050,-258.08269,152.649,134.66613,49.718744,134.66632,49.718803
3060,-259.43017,153.14619,134.82888,49.719817,134.82907,49.719876
3070,-260.77927,153.6434,134.9911,49.72088,134.99129,49.720939
3080,-262.12999,154.14061,135.15279,49.721933,135.15299,49.721992
3090,-263.48232,154.63784,135.31397,49.722975,135.31416,49.723035
3100,-264.83627,155.13507,135.47463,49.724008,135.47482,49.724067
3110,-266.19182,155.63232,135.63477,49.72503,135.63496,49.725089
3120,-267.54896,156.12957,135.7944,49.726043,135.7946,49.726102
3130,-268.9077,156.62684,135.95353,49.727046,135.95372,49.727105
3140,-270.26803,157.12411,136.11215,49.72804,136.11234,49.728099
3150,-271.62994,157.6214,136.27027,49.729024,136.27046,49.729083
3160,-272.99343,158.11869,136.42789,49.729999,136.42808,49.730058
3170,-274.3585,158.616,136.58502,49.730964,136.58521,49.731023
3180,-275.72513,159.11331,136.74165,49.731921,136.74184,49.73198
3190,-277.09333,159.61064,136.8978,49.732868,136.89799,49.732928
3200,-278.46309,160.10797,137.05346,49.733807,137.05365,49.733866
