temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
1560,-51.199545,39.272742,57.995055,24.710117,57.99514,24.710146
1570,-51.780285,39.519857,58.152957,24.713035,58.153043,24.713065
1580,-52.3626,39.767002,58.309875,24.715898,58.309961,24.715928
1590,-52.94648,40.014175,58.465821,24.718709,58.465907,24.718738
1600,-53.531914,40.261376,58.620806,24.721467,58.620892,24.721497
1610,-54.118893,40.508604,58.774843,24.724175,58.774929,24.724204
1620,-54.707407,40.755859,58.927943,24.726833,58.928029,24.726862
1630,-55.297448,41.003141,59.080116,24.729443,59.080203,24.729472
1640,-55.889007,41.250448,59.231375,24.732005,59.231462,24.732035
1650,-56.482073,41.497781,59.38173,24.734522,59.381816,24.734552
1660,-57.076638,41.745138,59.531191,24.736994,59.531278,24.737023
1670,-57.672694,41.992521,59.679769,24.739422,59.679856,24.739451
1680,-58.270231,42.239927,59.827475,24.741807,59.827562,24.741837
1690,-58.86924,42.487357,59.974318,24.74415,59.974405,24.74418
1700,-59.469714,42.73481,60.120308,24.746453,60.120396,24.746482
