temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
2150,-362.75056,270.02813,294.31567,123.83973,294.3161,123.83987
2160,-365.6966,271.26657,294.89035,123.84777,294.89079,123.84792
2170,-368.64836,272.50509,295.46242,123.8557,295.46285,123.85585
2180,-371.60584,273.74368,296.03189,123.86352,296.03232,123.86367
2190,-374.56899,274.98236,296.59879,123.87124,296.59922,123.87139
2200,-377.5378,276.22111,297.16314,123.87886,297.16358,123.879
2210,-380.51225,277.45993,297.72497,123.88637,297.7254,123.88651
2220,-383.49229,278.69883,298.28429,123.89378,298.28473,123.89392
2230,-386.47792,279.93781,298.84114,123.90109,298.84157,123.90124
2240,-389.46911,281.17686,299.39552,123.9083,299.39596,123.90845
2250,-392.46583,282.41597,299.94747,123.91542,299.9479,123.91557
2260,-395.46805,283.65516,300.497,123.92245,300.49744,123.9226
2270,-398.47576,284.89442,301.04413,123.92938,301.04457,123.92953
2280,-401.48892,286.13375,301.58889,123.93623,301.58933,123.93638
2290,-404.50753,287.37315,302.1313,123.94298,302.13174,123.94313
2300,-407.53154,288.61261,302.67137,123.94965,302.67181,123.9498
2310,-410.56095,289.85214,303.20913,123.95623,303.20957,123.95638
2320,-413.59572,291.09174,303.74459,123.96273,303.74503,123.96288
2330,-416.63583,292.33139,304.27778,123.96914,304.27822,123.96929
2340,-419.68127,293.57112,304.80871,123.97548,304.80915,123.97562
2350,-422.732,294.8109,305.3374,123.98173,305.33785,123.98188
2360,-425.78801,296.05075,305.86388,123.9879,305.86433,123.98805
2370,-428.84927,297.29066,306.38816,123.994,306.3886,123.99415
2380,-431.91576,298.53063,306.91025,124.00002,306.9107,124.00017
2390,-434.98747,299.77066,307.43018,124.00596,307.43063,124.00611
2400,-438.06436,301.01075,307.94796,124.01184,307.94841,124.01198
